name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
Lindane	alpha-1,2,3,4,5,6-Hexachlorocyclohexane	0.318723235091523	0.0273962429527821	0.241935483870968	15
Lindane	Lindane	0.282113775903856	0.0263525507660333	0.223880597014925	15
Lindane	delta-Hexachlorocyclohexane	0.278236530223047	0.0259903730832578	0.234375	15
Lindane	epsilon-Hexachlorocyclohexane	0.298420742216129	0.0500153595263985	0.287878787878788	19
Lindane	2,4'-Dichlorodiphenyldichloroethylene	0.00491418080709338	1.73227323771409e-05	0.0188679245283019	1
Lindane	2,4,4'-Trichlorobiphenyl	0.0101935946185272	3.59329293059231e-05	0.025	1
Lindane	2,2',4,5,5'-Pentachlorobiphenyl	0.0114636911308897	2.03354029462806e-05	0.0123456790123457	1
Lindane	2,2',3,4,4',5'-Hexachlorobiphenyl	0.0110518269927608	1.96047985438812e-05	0.0106382978723404	1
Lindane	2,2',4,4',5,5'-Hexachlorobiphenyl	0.011613537346933	2.06012146423934e-05	0.00847457627118644	1
Lindane	2,2',5,5'-Tetrachlorobiphenyl	0.00393651447538147	6.98296972124853e-06	0.0142857142857143	1
Lindane	2,3',4,6-Tetrachlorobiphenyl	0.00414530019566157	7.3533340046934e-06	0.0163934426229508	1
Lindane	2,2',3,4',5-Pentachlorobiphenyl	0.010684761417472	1.89536621606711e-05	0.0112359550561798	1
Lindane	2,3,3',4,5-Pentachlorobiphenyl	0.0107326384256873	1.90385910237051e-05	0.0172413793103448	1
Lindane	3,3',4,5,5'-Pentachlorobiphenyl	0.0116917198057495	2.07399022418071e-05	0.0169491525423729	1
Lindane	2,3',4,4',5',6-Hexachlorobiphenyl	0.0109727488626592	1.94645221162025e-05	0.0108695652173913	1
Lindane	2,3,3',4',5',6-Hexachlorobiphenyl	0.0119599299953557	2.12156793905166e-05	0.0103092783505155	1
Lindane	2,3,3',4',5,6-Hexachlorobiphenyl	0.015318616358743	2.71736417771356e-05	0.015625	1
Lindane	2,3,3',4',5,5',6-Heptachlorobiphenyl	0.00288442110029075	5.11666483957458e-06	0.00900900900900901	1
Lindane	cis-Fenvalerate	0.00423714900402729	4.46817156755706e-05	0.0153846153846154	1
Lindane	Transfluthrin	0.0362030404789948	0.00333185601385432	0.109090909090909	6
Lindane	trans-Permethrin	0.0033119589577485	0.000108798264193524	0.0256410256410256	1
Lindane	cis-Cypermethrin_isomer2	0.00484709657465399	0.000159227726076422	0.0105263157894737	1
Lindane	trans-Cypermethrin_isomer2	0.00236397829366951	7.7656981328433e-05	0.00709219858156028	1
Lindane	cis-Cyfluthrin_isomer1	0.00206430482516837	6.78126705704457e-05	0.0151515151515152	1
Lindane	trans-Cyfluthrin_isomer1	0.0106607287452655	0.000592193440137333	0.038961038961039	3
Lindane	cis-Cyfluthrin_isomer2	0.00741030777046814	0.000243429533050373	0.0112359550561798	1
Lindane	trans-Cyfluthrin_Isomer2	0.00463835451147227	0.00015237052330668	0.00961538461538462	1
Lindane	Endosulfan	0.00180311634159436	6.41818793126833e-06	0.0128205128205128	2
Lindane	Endrin aldehyde	0.00544567976660588	0.000149336040976511	0.010752688172043	3
Lindane	2,4-D butyl ester	0.0734715208677504	0.00643248357398309	0.140845070422535	10
Lindane	Chlorpyrifos	0.0169761735781227	0.00320755477798007	0.0467289719626168	5
Lindane	2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	0.000914935786326618	1.51546527418688e-06	0.00552486187845304	1
Lindane	Difenoconazole_isomer1	0.00311514528782689	1.09810424677586e-05	0.0212765957446809	1
Lindane	Fluquinconazole	0.00944953631631236	1.6762500529165e-05	0.0277777777777778	1
Lindane	Hexaconazole	0.0195295855674345	0.00054270758917795	0.0384615384615385	3
Lindane	Propiconazole_isomer1	0.00440087272093059	1.55132957787184e-05	0.0120481927710843	1
Lindane	Propiconazole_isomer2	0.0111944191387179	0.000172413644280806	0.0454545454545455	2
Lindane	Triflumizole	0.00231026943124182	4.09817913465804e-06	0.0078125	1
delta-Hexachlorocyclohexane	Triclosan	0.11226974739101	0.00317399349748627	0.043010752688172	4
delta-Hexachlorocyclohexane	1,2,7,9-Tetrachlorodibenzofuran	0.0023667675944956	1.05944765033022e-05	0.0196078431372549	1
