name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Butylated hydroxytoluene	0.0156888828580178	0.00176515377517165	0.0476190476190476	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Triclosan	0.0137733854087996	0.000304886279891296	0.010752688172043	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Drometrizole	0.00722521164408897	0.000199009638342949	0.0344827586206897	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Enzacamene	0.0323068477525466	0.0113888118761649	0.0423728813559322	5
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	0.019544746633933	0.000538336197017247	0.025	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Octrizole	0.0431822100628786	0.00118940128411233	0.0625	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	2,2',3,3',4,5',6,6'-Octachlorobiphenyl	0.120338447670002	0.0171130524298364	0.0158730158730159	3
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	1,2,7,9-Tetrachlorodibenzo-p-dioxin	0.0128938459800629	0.000613838011607041	0.0303030303030303	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	trans-Prallethrin	0.045050741954068	0.00124086771502333	0.015625	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	cis-Resmethrin	0.0053863099075865	0.000148359333887304	0.0135135135135135	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	trans-Resmethrin	0.0131761703567818	0.00174680599033707	0.0508474576271186	3
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	cis-Tetramethrin	0.0198505275063352	0.000546758558025694	0.024390243902439	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	trans-Tetramethrin	0.00904807943365	0.000249218307295137	0.0454545454545455	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	cis-Phenothrin	0.0145307123681498	0.00163484819312454	0.032258064516129	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	trans-Phenothrin	0.0159020381297141	0.00178913584170485	0.0363636363636364	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	cis-Cyphenothrin	0.00826782028668254	0.000702484155962347	0.0144927536231884	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	trans-Cyphenothrin	0.0100015489828699	0.000275480462579752	0.015625	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Flucythrinate_isomer1	0.00462095827173687	0.000127278656980044	0.0136986301369863	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	trans-Fenvalerate	0.00456589992665065	0.000125762142048286	0.0121951219512195	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Deltamethrin	0.0107943796264881	0.000513888605207513	0.0138888888888889	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	cis-Allethrin	0.00326190373221468	0.000122411754142017	0.0196078431372549	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	cis-Cypermethrin_isomer1	0.00847012901572018	0.000233299368263577	0.0125	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	cis-Cyfluthrin_isomer1	0.00871181253514952	0.0025041981105643	0.0454545454545455	3
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	trans-Cyfluthrin_Isomer2	0.0109575053373402	0.00293172431729428	0.0384615384615385	4
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Citral (Geranial)	0.0113632446246995	0.000739423175681689	0.0444444444444444	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	alpha-Hexylcinnamaldehyde	0.00786137369006317	0.000216531945637631	0.0212765957446809	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Lilial	0.0230697532328203	0.00305842912253687	0.0789473684210526	3
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	alpha-Amylcinnamyl alcohol	0.0588250229228776	0.00162026347656889	0.025	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Eugenol	0.0300989619165102	0.000829039178444464	0.0222222222222222	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Methyleugenol	0.0207517625300178	0.000571581977042326	0.0227272727272727	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Estragole	0.0492826336991858	0.00135743000927687	0.0344827586206897	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Camphor	0.00337126963637865	0.000286443515087966	0.0476190476190476	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Eucalyptol	0.0741137288382508	0.0246396120567389	0.121212121212121	4
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Limonene	0.0592717372777094	0.0197052912509506	0.166666666666667	4
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	delta-Iraldeine	0.0408192466714377	0.00459256710715567	0.0645161290322581	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Safrole	0.0207605974831346	0.000571825325045287	0.0357142857142857	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Tris(4-tert-butylphenyl) phosphate	0.00643645760848397	0.000177284370890651	0.0277777777777778	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Tri-o-cresyl phosphate	0.00533604609364277	0.000107058551826011	0.0161290322580645	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Tris(isopropylphenyl)phosphate	0.00865852910606476	0.000412207055840956	0.0246913580246914	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Tris(3,5-xylenyl)phosphate	0.0229118382082354	0.00109076510063422	0.0384615384615385	2
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Hydroxychrysene	0.01176181604288	0.000999355226525161	0.025	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	1,4-Naphthoquinone	0.0205456798191211	0.000565905680238227	0.0196078431372549	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Praziquantel	0.0108516962711852	0.000298896732264291	0.0175438596491228	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Carbofuran	0.00477165466905064	0.000131429405360339	0.0294117647058824	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Benalaxyl	0.0100177578628563	0.000275926916400474	0.0303030303030303	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Kresoxim-methyl	0.0117509842592026	0.000323666522559349	0.0344827586206897	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Trifloxystrobin	0.00570648881626784	0.000157178271236197	0.0212765957446809	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Fenazaquin	0.00793660947321884	0.00021860422347997	0.0526315789473684	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	17-alpha-Ethynylestradiol	0.0106194104320519	0.000292498702266662	0.0099009900990099	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Estrone	0.00819475682714921	0.000225714577345784	0.0113636363636364	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	17-beta-Estradiol	0.0112573088722919	0.0003100688364226	0.0149253731343284	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Progesterone	0.0254925039883587	0.00802994389451446	0.0238095238095238	4
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Testosterone	0.0438386207170658	0.0154539931621107	0.0384615384615385	5
1,2-Benzanthraquinone	Perylene	0.0314793418835968	0.00145575602180405	0.0526315789473684	1
1,2-Benzanthraquinone	Anthracene	0.00572891744232553	0.000264932669047615	0.0476190476190476	1
1,2-Benzanthraquinone	Acenaphthylene	0.0134487701124263	0.0006219357491468	0.0526315789473684	1
1,2-Benzanthraquinone	Acenaphthene	0.0109805562159941	0.000507793679210327	0.0555555555555556	1
1,2-Benzanthraquinone	Benzofluoranthene	0.0271981413645092	0.00125777273933079	0.0625	1
1,2-Benzanthraquinone	Benzo(k)fluoranthene	0.032120894001254	0.00148542447427788	0.0555555555555556	1
1,2-Benzanthraquinone	Benzo[e]pyrene	0.0216311585232214	0.00100032870430453	0.0434782608695652	1
1,2-Benzanthraquinone	Benzo(a)pyrene	0.0296652380441779	0.00137186314379608	0.0416666666666667	1
1,2-Benzanthraquinone	Dibenzanthracene	0.00855411907632844	0.000395583567237246	0.0454545454545455	1
1,2-Benzanthraquinone	Dicofol	0.00629990541343129	0.000291337896335674	0.0147058823529412	1
1,2-Benzanthraquinone	Benzophenone	0.00341378704936218	0.000157869915852824	0.0384615384615385	1
1,2-Benzanthraquinone	Enzacamene	0.00230927040221922	0.000106791759066482	0.00847457627118644	1
1,2-Benzanthraquinone	1-Fluronaphthalene	0.0595135434302997	0.00275219220109239	0.0588235294117647	1
1,2-Benzanthraquinone	1,2-Benzanthraquinone	0.332126044346626	0.251510943967488	0.0909090909090909	4
1,2-Benzanthraquinone	1,4-Chrysenequinone	0.255851892086319	0.20584336509746	0.0364963503649635	5
1,2-Benzanthraquinone	1-Nitronaphthalene	0.0577337529838368	0.00597910712122273	0.0408163265306122	2
1,2-Benzanthraquinone	1,4-Naphthoquinone	0.0675699799847703	0.00387302026909667	0.0196078431372549	1
1,2-Benzanthraquinone	Praziquantel	0.00558017224654153	0.00031984795941596	0.0175438596491228	1
1,2-Benzanthraquinone	Carbaryl	0.0067524653403763	0.000312266441834292	0.0833333333333333	1
